"Date","Manip","Area","AirTemperature","PAR","RH","VPD"
2012-05-23 06:15:00,"ZB12","06_p",22.6,187,67.5,0.894456495592318
2012-05-23 06:30:00,"ZB12","01_p",23.5,363.1,65.6,0.999730368752965
2012-05-23 06:30:00,"ZB12","02_p",23.9,283.2,62.8,1.10745547985146
2012-05-23 06:30:00,"ZB12","04_p",24,389.5,64.5,1.06321594035293
2012-05-23 06:30:00,"ZB12","05_p",23.4,368.9,64,1.03993758426436
2012-05-23 06:30:00,"ZB12","06_p",23.1,202,66.6,0.947502423766089
2012-05-23 06:45:00,"ZB12","01_p",23.8,255.6,64.8,1.04163182179285
2012-05-23 06:45:00,"ZB12","02_p",24.5,227.6,62.1,1.16963886711098
2012-05-23 06:45:00,"ZB12","04_p",24,242.8,63.6,1.09017071067174
2012-05-23 06:45:00,"ZB12","05_p",23.8,264.5,63.3,1.08601954147153
2012-05-23 06:45:00,"ZB12","06_p",23.4,196.2,65.8,0.987940705051139
2012-05-23 07:00:00,"ZB12","01_p",24,241.1,64.1,1.0751958382724
2012-05-23 07:00:00,"ZB12","02_p",24.7,209.2,61.4,1.20557420376119
2012-05-23 07:00:00,"ZB12","04_p",24.4,243.6,63.4,1.12277749940688
2012-05-23 07:00:00,"ZB12","05_p",24.1,254.4,62.7,1.1238536965029
2012-05-23 07:00:00,"ZB12","06_p",23.6,200.4,65.1,1.02039320449603
2012-05-23 07:15:00,"ZB12","01_p",24.5,249,63.2,1.13569156489932
2012-05-23 07:15:00,"ZB12","02_p",25.1,214.5,60.8,1.25388412550485
2012-05-23 07:15:00,"ZB12","04_p",24.8,272.5,62.6,1.17509328042136
2012-05-23 07:15:00,"ZB12","05_p",24.5,263.6,61.6,1.18506945902537
2012-05-23 07:15:00,"ZB12","06_p",24.2,215.9,63.9,1.09424356675508
2012-05-23 07:30:00,"ZB12","01_p",25.4,162.6,61.8,1.24390666032209
2012-05-23 07:30:00,"ZB12","02_p",25.7,130.2,59.6,1.33918767688594
2012-05-23 07:30:00,"ZB12","04_p",25.5,177.5,61.5,1.26114680730064
2012-05-23 07:30:00,"ZB12","05_p",25.4,178.9,60.1,1.29926376300658
2012-05-23 07:30:00,"ZB12","06_p",25,153.4,62.4,1.19555877383184
2012-05-23 07:45:00,"ZB12","01_p",25.3,141.4,62.2,1.22358404937082
2012-05-23 07:45:00,"ZB12","02_p",25.9,53,60.4,1.32831997102358
2012-05-23 07:45:00,"ZB12","04_p",25.4,183.2,62,1.23739406000627
2012-05-23 07:45:00,"ZB12","05_p",25.5,99.8,60.5,1.29390386723053
2012-05-23 07:45:00,"ZB12","06_p",25,132.1,63.2,1.17012135311202
2012-05-23 08:00:00,"ZB12","01_p",25.7,112.8,62.4,1.24637268937899
2012-05-23 08:00:00,"ZB12","02_p",26.1,63.2,60.3,1.34752785290147
2012-05-23 08:00:00,"ZB12","04_p",25.6,188.1,61.9,1.25547607172664
2012-05-23 08:00:00,"ZB12","05_p",25.7,104.4,60.4,1.31266910902681
2012-05-23 08:00:00,"ZB12","06_p",25.3,228.9,62.8,1.20416208033319
2012-05-23 08:15:00,"ZB12","01_p",26.1,114.8,61.4,1.31019080911831
2012-05-23 08:15:00,"ZB12","02_p",26.4,76.9,59.6,1.39580189285765
2012-05-23 08:15:00,"ZB12","04_p",26.3,112.7,61,1.33950360366752
2012-05-23 08:15:00,"ZB12","05_p",26.2,116.9,59.4,1.38624583916708
2012-05-23 08:15:00,"ZB12","06_p",25.8,235,61.9,1.27045632054538
2012-05-23 08:30:00,"ZB12","01_p",26.6,189.4,60.6,1.37739711535435
2012-05-23 08:30:00,"ZB12","02_p",26.8,85.5,59,1.45030613576248
2012-05-23 08:30:00,"ZB12","04_p",26.5,125.9,60.5,1.37277934277457
2012-05-23 08:30:00,"ZB12","05_p",26.7,133.7,58.5,1.45938016481014
2012-05-23 08:30:00,"ZB12","06_p",26.2,220.3,61.3,1.32137226541296
2012-05-23 08:45:00,"ZB12","01_p",26.9,563.5,59.9,1.42683507672787
2012-05-23 08:45:00,"ZB12","02_p",27.3,144.1,58.1,1.52629576302724
2012-05-23 08:45:00,"ZB12","04_p",26.8,140,59.9,1.41847014741648
2012-05-23 08:45:00,"ZB12","05_p",27.1,336.2,57.8,1.51929914820519
2012-05-23 08:45:00,"ZB12","06_p",26.6,166,60.5,1.38089304711921
2012-05-23 09:00:00,"ZB12","01_p",27.3,653.6,59,1.49351136716269
2012-05-23 09:00:00,"ZB12","02_p",27.5,406.1,57.6,1.56270418458707
2012-05-23 09:00:00,"ZB12","04_p",27.3,155.2,59,1.49351136716269
2012-05-23 09:00:00,"ZB12","05_p",27.4,755.2,57.3,1.56457584033044
2012-05-23 09:00:00,"ZB12","06_p",26.8,649.4,60.4,1.40078348722425
2012-05-23 09:15:00,"ZB12","01_p",27.6,497.6,58.7,1.53109187151829
2012-05-23 09:15:00,"ZB12","02_p",28,229.9,56.5,1.65075526059639
2012-05-23 09:15:00,"ZB12","04_p",27.3,170.4,59,1.49351136716269
2012-05-23 09:15:00,"ZB12","05_p",27.8,556.3,56.6,1.62785537996436
2012-05-23 09:15:00,"ZB12","06_p",27.1,285.1,59.7,1.45089468418647
2012-05-23 09:30:00,"ZB12","01_p",27.9,196.5,58.1,1.5807919899801
2012-05-23 09:30:00,"ZB12","02_p",28.5,387.3,56.1,1.71511562345974
2012-05-23 09:30:00,"ZB12","04_p",28.1,636.1,58.2,1.59551378766713
2012-05-23 09:30:00,"ZB12","05_p",28.3,691.1,55.7,1.71074019715635
2012-05-23 09:30:00,"ZB12","06_p",27.5,473.8,59,1.51110546151108
2012-05-23 09:45:00,"ZB12","01_p",28.5,198.3,57.8,1.64869884533032
2012-05-23 09:45:00,"ZB12","02_p",29.1,171.1,54.9,1.82434179252731
2012-05-23 09:45:00,"ZB12","04_p",28.5,941.9,57.4,1.66432632253724
2012-05-23 09:45:00,"ZB12","05_p",28.8,970.8,54.9,1.79293362616786
2012-05-23 09:45:00,"ZB12","06_p",27.9,855.7,58.6,1.56192812375122
2012-05-23 10:00:00,"ZB12","01_p",28.6,231.5,57.8,1.65829884797184
2012-05-23 10:00:00,"ZB12","02_p",29.2,173.6,55.3,1.81864303879305
2012-05-23 10:00:00,"ZB12","04_p",28.8,396.5,57.8,1.67764521118146
2012-05-23 10:00:00,"ZB12","05_p",28.9,448.3,55.3,1.78735596913785
2012-05-23 10:00:00,"ZB12","06_p",28.2,449.8,59,1.57411733896499
2012-05-23 10:15:00,"ZB12","01_p",28.4,269.5,59.9,1.55757840778151
2012-05-23 10:15:00,"ZB12","02_p",29,203.4,57.2,1.72131874613598
2012-05-23 10:15:00,"ZB12","04_p",28.4,631.5,59.7,1.56534687864327
2012-05-23 10:15:00,"ZB12","05_p",28.6,476.5,57.3,1.67794693858762
2012-05-23 10:15:00,"ZB12","06_p",27.8,478.9,60.9,1.46657016950706
2012-05-23 10:30:00,"ZB12","01_p",28.4,270.3,60.1,1.54980993691976
2012-05-23 10:30:00,"ZB12","02_p",29.1,161.9,57.4,1.72321419870651
2012-05-23 10:30:00,"ZB12","04_p",28.6,371.5,59.7,1.58363610363188
2012-05-23 10:30:00,"ZB12","05_p",28.8,361.4,57.6,1.68559613635294
2012-05-23 10:30:00,"ZB12","06_p",28.1,345.9,61.1,1.48482024737443
2012-05-23 10:45:00,"ZB12","01_p",28.3,454.5,61.5,1.48676066795755
2012-05-23 10:45:00,"ZB12","02_p",28.9,213.6,58.9,1.6434078373952
2012-05-23 10:45:00,"ZB12","04_p",28.5,445.3,60.9,1.52758589697667
2012-05-23 10:45:00,"ZB12","05_p",28.6,369.1,58.9,1.61507304861713
2012-05-23 10:45:00,"ZB12","06_p",27.8,406.5,62.4,1.4103078867894
2012-05-23 11:00:00,"ZB12","01_p",28.4,800.9,61.5,1.49543064088749
2012-05-23 11:00:00,"ZB12","02_p",29.2,719.7,58.9,1.67217514305133
2012-05-23 11:00:00,"ZB12","04_p",28.8,564.1,61.2,1.54247948326637
2012-05-23 11:00:00,"ZB12","05_p",28.7,681.7,59,1.62051777856358
2012-05-23 11:00:00,"ZB12","06_p",28.1,681.6,62.6,1.4275649679127
2012-05-23 11:15:00,"ZB12","01_p",29,559.5,60.1,1.60468733576696
2012-05-23 11:15:00,"ZB12","02_p",29.8,876.4,57.6,1.78578231324555
2012-05-23 11:15:00,"ZB12","04_p",29.3,454.4,59.9,1.6409401171817
2012-05-23 11:15:00,"ZB12","05_p",29.6,698.8,57.7,1.76117640317513
2012-05-23 11:15:00,"ZB12","06_p",28.7,301.6,61,1.54146813082877
2012-05-23 11:30:00,"ZB12","01_p",29.8,218.1,57.6,1.78578231324555
2012-05-23 11:30:00,"ZB12","02_p",30.4,191.4,55,1.96169490075068
2012-05-23 11:30:00,"ZB12","04_p",30.1,222.7,57.5,1.82111768291957
2012-05-23 11:30:00,"ZB12","05_p",30.3,220.3,54.6,1.96782594378194
2012-05-23 11:30:00,"ZB12","06_p",29.7,460.5,57.1,1.79647340182325
2012-05-23 11:45:00,"ZB12","01_p",30.2,434.7,44.6,2.38753990207859
2012-05-23 11:45:00,"ZB12","02_p",30.9,353,42.3,2.58826004511833
2012-05-23 11:45:00,"ZB12","04_p",30.4,698,44.5,2.41942371092584
2012-05-23 11:45:00,"ZB12","05_p",30.4,604.7,41.6,2.54584404897422
2012-05-23 11:45:00,"ZB12","06_p",29.8,855.9,43.5,2.37963916741447
2012-05-23 12:00:00,"ZB12","01_p",30.2,1115.4,36.3,2.74523992350914
2012-05-23 12:00:00,"ZB12","02_p",30.8,1069,34.6,2.91696264987539
2012-05-23 12:00:00,"ZB12","04_p",30.3,1089,35.7,2.78703101729469
2012-05-23 12:00:00,"ZB12","05_p",30.5,1103.1,34.5,2.87174938393779
2012-05-23 12:00:00,"ZB12","06_p",29.8,878.9,35.9,2.69973222356226
2012-05-23 12:15:00,"ZB12","01_p",30.4,865,32.8,2.92946438512102
2012-05-23 12:15:00,"ZB12","02_p",30.9,376.1,31.6,3.06823201189071
2012-05-23 12:15:00,"ZB12","04_p",30.3,656,32.3,2.93440124215941
2012-05-23 12:15:00,"ZB12","05_p",30.5,564.1,31.8,2.99012683945889
2012-05-23 12:15:00,"ZB12","06_p",29.7,1072.1,33.1,2.80149348675933
2012-05-23 12:30:00,"ZB12","01_p",30.6,812.6,32.1,2.99405288379941
2012-05-23 12:30:00,"ZB12","02_p",31,185,31.1,3.10833965547045
2012-05-23 12:30:00,"ZB12","04_p",30.2,865.9,32,2.93055439244304
2012-05-23 12:30:00,"ZB12","05_p",30.4,204.4,31.6,2.98177624914104
2012-05-23 12:30:00,"ZB12","06_p",29.7,268.5,33,2.80568107044656
2012-05-23 12:45:00,"ZB12","01_p",30.7,1032.1,31.6,3.03339119315276
2012-05-23 12:45:00,"ZB12","02_p",30.8,259.8,30.8,3.08644977632075
2012-05-23 12:45:00,"ZB12","04_p",30.4,212.2,31.7,2.97741692713937
2012-05-23 12:45:00,"ZB12","05_p",30.3,255.8,31.2,2.98207984432153
2012-05-23 12:45:00,"ZB12","06_p",29.7,197.8,32.5,2.82661898888273
2012-05-23 13:00:00,"ZB12","01_p",30.7,213.7,31,3.05999988782954
2012-05-23 13:00:00,"ZB12","02_p",30.7,169.6,30.7,3.07330423516793
2012-05-23 13:00:00,"ZB12","04_p",30.6,266,30.4,3.06901444348216
2012-05-23 13:00:00,"ZB12","05_p",30.4,195.7,30.7,3.02101014715605
2012-05-23 13:00:00,"ZB12","06_p",30,252.9,31.6,2.91414764433661
2012-05-23 13:15:00,"ZB12","01_p",30.7,315.6,31.1,3.05556510538341
2012-05-23 13:15:00,"ZB12","02_p",31,733.9,30.1,3.15345343856872
2012-05-23 13:15:00,"ZB12","04_p",30.5,893.9,31.1,3.02081729089029
2012-05-23 13:15:00,"ZB12","05_p",30.5,532.5,30.9,3.02958599129926
2012-05-23 13:15:00,"ZB12","06_p",29.6,168.9,32.2,2.8228784901956
2012-05-23 13:30:00,"ZB12","01_p",30.7,794.2,30.7,3.07330423516793
2012-05-23 13:30:00,"ZB12","02_p",31,715.4,30,3.15796481687854
2012-05-23 13:30:00,"ZB12","04_p",30.2,909.2,30.8,2.98227005819203
2012-05-23 13:30:00,"ZB12","05_p",30.3,770.2,30.6,3.00808635459178
2012-05-23 13:30:00,"ZB12","06_p",29.6,529.3,31.9,2.83536910298408
2012-05-23 13:45:00,"ZB12","01_p",30.6,903.7,30.7,3.05578593294991
2012-05-23 13:45:00,"ZB12","02_p",31.2,925.3,29.5,3.21697145673836
2012-05-23 13:45:00,"ZB12","04_p",30.3,221.9,30.7,3.0037519362134
2012-05-23 13:45:00,"ZB12","05_p",30.4,190,30.3,3.03844743516272
2012-05-23 13:45:00,"ZB12","06_p",29.6,824.5,31.6,2.84785971577256
2012-05-23 14:00:00,"ZB12","01_p",30.6,808.9,30.9,3.04696692592841
2012-05-23 14:00:00,"ZB12","02_p",31,884.1,29.8,3.1669875734982
2012-05-23 14:00:00,"ZB12","04_p",30.5,429.2,30.7,3.03835469170823
2012-05-23 14:00:00,"ZB12","05_p",30.5,775.8,30.4,3.05150774232169
2012-05-23 14:00:00,"ZB12","06_p",29.6,881.7,32,2.83120556538792
2012-05-23 14:15:00,"ZB12","01_p",30.7,964.3,30.9,3.06443467027567
2012-05-23 14:15:00,"ZB12","02_p",31.1,948.5,29.9,3.18055270236232
2012-05-23 14:15:00,"ZB12","04_p",30.5,271.8,31.3,3.01204859048132
2012-05-23 14:15:00,"ZB12","05_p",30.4,904.4,30.7,3.02101014715605
2012-05-23 14:15:00,"ZB12","06_p",29.5,777.4,32.3,2.80251729382355
2012-05-23 14:30:00,"ZB12","01_p",30.5,902,31.3,3.01204859048132
2012-05-23 14:30:00,"ZB12","02_p",31,727.6,30.2,3.14894206025889
2012-05-23 14:30:00,"ZB12","04_p",30.4,152.8,31.5,2.9861355711427
2012-05-23 14:30:00,"ZB12","05_p",30.4,740.5,30.9,3.01229150315271
2012-05-23 14:30:00,"ZB12","06_p",29.5,149.7,32.5,2.79423806991269
2012-05-23 14:45:00,"ZB12","01_p",30.5,515,32.3,2.96820508843647
2012-05-23 14:45:00,"ZB12","02_p",30.8,453,30.9,3.08198958878272
2012-05-23 14:45:00,"ZB12","04_p",30.2,149.4,32.3,2.91762547600579
2012-05-23 14:45:00,"ZB12","05_p",30.2,485.6,31.9,2.93486403125545
2012-05-23 14:45:00,"ZB12","06_p",29.4,141.3,33.4,2.74112696689993
2012-05-23 15:00:00,"ZB12","01_p",30.6,606,32.9,2.95877685571341
2012-05-23 15:00:00,"ZB12","02_p",31,145.4,31.4,3.09480552054097
2012-05-23 15:00:00,"ZB12","04_p",30.3,143.2,32.9,2.90839473188917
2012-05-23 15:00:00,"ZB12","05_p",30.2,139.7,32.3,2.91762547600579
2012-05-23 15:00:00,"ZB12","06_p",29.4,134.8,33.9,2.7205479356169
2012-05-23 15:15:00,"ZB12","01_p",30.5,149.2,33.1,2.93313028680059
2012-05-23 15:15:00,"ZB12","02_p",30.9,560.7,31.6,3.06823201189071
2012-05-23 15:15:00,"ZB12","04_p",30.3,262.9,33.1,2.89972589513242
2012-05-23 15:15:00,"ZB12","05_p",30.1,135.8,32.8,2.87950843040459
2012-05-23 15:15:00,"ZB12","06_p",29.6,247.7,34.1,2.74377127586859
2012-05-23 15:30:00,"ZB12","01_p",30.4,514.8,34.2,2.86843387709766
2012-05-23 15:30:00,"ZB12","02_p",31.1,454.5,32.7,3.05351208086996
2012-05-23 15:30:00,"ZB12","04_p",30.1,257.1,34.2,2.81951867143783
2012-05-23 15:30:00,"ZB12","05_p",30.3,132.1,33.4,2.88672263999729
2012-05-23 15:30:00,"ZB12","06_p",29.5,588.3,35.5,2.67004971124991
2012-05-23 15:45:00,"ZB12","01_p",30.2,268.7,35.6,2.77540739519605
2012-05-23 15:45:00,"ZB12","02_p",30.8,277.6,33.9,2.94818396264165
2012-05-23 15:45:00,"ZB12","04_p",30.3,147.3,35.9,2.77836218053794
2012-05-23 15:45:00,"ZB12","05_p",30.2,192.5,34.5,2.82281342213263
2012-05-23 15:45:00,"ZB12","06_p",29.5,127.7,37,2.60795553191851
2012-05-23 16:00:00,"ZB12","01_p",30.4,348.1,38.1,2.6984203190326
2012-05-23 16:00:00,"ZB12","02_p",30.9,405.1,36,2.870860362003
2012-05-23 16:00:00,"ZB12","04_p",30,408,38.1,2.63721840912918
2012-05-23 16:00:00,"ZB12","05_p",30.2,327.5,36.6,2.73231100707189
2012-05-23 16:00:00,"ZB12","06_p",29.3,124.7,39.8,2.46345623576903
2012-05-23 16:15:00,"ZB12","01_p",29.9,393.5,41.2,2.49079108644588
2012-05-23 16:15:00,"ZB12","02_p",30.6,145,39.1,2.68538763804689
2012-05-23 16:15:00,"ZB12","04_p",29.8,234,41.2,2.47650943440657
2012-05-23 16:15:00,"ZB12","05_p",30,183.9,39.8,2.56479076299801
2012-05-23 16:15:00,"ZB12","06_p",29.2,173.9,42.3,2.34755488452705
2012-05-23 16:30:00,"ZB12","01_p",29.5,106.4,44.1,2.31404308308325
2012-05-23 16:30:00,"ZB12","02_p",30.3,163.4,41.4,2.53996916972735
2012-05-23 16:30:00,"ZB12","04_p",29.8,179.9,43.8,2.36700391519811
2012-05-23 16:30:00,"ZB12","05_p",29.7,177.9,42.4,2.4120482038466
2012-05-23 16:30:00,"ZB12","06_p",29.1,335.7,45,2.2248070640577
2012-05-23 16:45:00,"ZB12","01_p",29.1,187.2,46.5,2.16413050776521
2012-05-23 16:45:00,"ZB12","02_p",30,106.4,44.1,2.38159142278386
2012-05-23 16:45:00,"ZB12","04_p",29.4,271,46.3,2.2101879597977
2012-05-23 16:45:00,"ZB12","05_p",29.3,345.8,45,2.25066599613449
2012-05-23 16:45:00,"ZB12","06_p",28.6,255.9,48,2.04340142404113
2012-05-23 17:00:00,"ZB12","01_p",29.5,209.8,47.5,2.17329627659876
2012-05-23 17:00:00,"ZB12","02_p",30.2,221.2,45.4,2.35306279157926
2012-05-23 17:00:00,"ZB12","04_p",29.3,339.8,47.6,2.14427087631723
2012-05-23 17:00:00,"ZB12","05_p",29.6,368.2,46,2.2483103019257
2012-05-23 17:00:00,"ZB12","06_p",28.9,274.2,48.7,2.0512608773327
2012-05-23 17:15:00,"ZB12","01_p",29,91.3,50.1,2.00686461290153
2012-05-23 17:15:00,"ZB12","02_p",29.8,68.6,47.5,2.211169137863
2012-05-23 17:15:00,"ZB12","04_p",29.2,86.2,50.2,2.02613922442716
2012-05-23 17:15:00,"ZB12","05_p",29.1,81.9,48.8,2.07109312145007
2012-05-23 17:15:00,"ZB12","06_p",28.4,54.2,51.7,1.87608571311339
2012-05-23 17:30:00,"ZB12","01_p",27.8,47.2,54.6,1.70287175692124
2012-05-23 17:30:00,"ZB12","02_p",28.4,53.2,51.8,1.87220147768252
2012-05-23 17:30:00,"ZB12","04_p",28,48.5,54.9,1.7114726954689
2012-05-23 17:30:00,"ZB12","05_p",27.8,55.5,53.7,1.73662912655184
2012-05-23 17:30:00,"ZB12","06_p",27.2,37.5,57,1.55720993138369
2012-05-23 17:45:00,"ZB12","01_p",27,59.4,58.7,1.47819295311682
2012-05-23 17:45:00,"ZB12","02_p",27.7,14.8,55.6,1.65566534653327
2012-05-23 17:45:00,"ZB12","04_p",26.9,40.7,59.3,1.44818422999562
2012-05-23 17:45:00,"ZB12","05_p",26.7,39.1,58.1,1.47344647965169
2012-05-23 17:45:00,"ZB12","06_p",26,31,61.8,1.28896672362151
2012-05-23 18:00:00,"ZB12","01_p",26,24.2,62.6,1.26197265611111
2012-05-23 18:00:00,"ZB12","02_p",26.6,0,59.3,1.42284422829752
2012-05-23 18:00:00,"ZB12","04_p",25.9,20.5,63.5,1.22433532682729
2012-05-23 18:00:00,"ZB12","05_p",25.7,26.2,62.3,1.24968751036138
2012-05-23 18:00:00,"ZB12","06_p",24.9,21.9,66.3,1.06517947352139
2012-05-23 18:15:00,"ZB12","01_p",25.1,17.2,65.7,1.09714860981674
2012-05-23 18:15:00,"ZB12","02_p",25.8,0,62.4,1.25378366542011
2012-05-23 18:15:00,"ZB12","04_p",24.9,12.2,66.8,1.04937562376588
2012-05-23 18:15:00,"ZB12","05_p",24.7,15.6,65.7,1.07127448676189
2012-05-23 18:15:00,"ZB12","06_p",24,14.4,69.8,0.904482292919959
2012-05-23 18:30:00,"ZB12","01_p",24.6,11.8,67.3,1.01521573953276
2012-05-23 18:30:00,"ZB12","02_p",25.2,0,64,1.1584042551964
2012-05-23 18:30:00,"ZB12","04_p",24.3,4.4,68.2,0.969700922874838
2012-05-23 18:30:00,"ZB12","05_p",24.2,9,67.3,0.991184615869556
2012-05-23 18:30:00,"ZB12","06_p",23.5,7.5,71.7,0.822452599875258
2012-05-23 18:45:00,"ZB12","01_p",24.7,4.9,66.4,1.04941174213409
2012-05-23 18:45:00,"ZB12","02_p",25.4,0,64,1.17226805684805
2012-05-23 18:45:00,"ZB12","04_p",24.7,1.2,67.4,1.01817924980867
2012-05-23 18:45:00,"ZB12","05_p",24.6,2.6,66.1,1.05247136300186
2012-05-23 18:45:00,"ZB12","06_p",24,5,70.5,0.883517471560887
2012-05-23 19:00:00,"ZB12","01_p",25.9,4.1,63,1.24110704363314
2012-05-23 19:00:00,"ZB12","02_p",26.2,0,61.8,1.30430027231977
2012-05-23 19:00:00,"ZB12","04_p",25.8,0.2,63.5,1.21710382414453
2012-05-23 19:00:00,"ZB12","05_p",25.9,1.5,62.3,1.26458744716134
2012-05-23 19:00:00,"ZB12","06_p",25.5,3.7,64.9,1.14977280353903
2012-05-23 19:15:00,"ZB12","01_p",26.6,0.6,61.4,1.34942966123548
2012-05-23 19:15:00,"ZB12","02_p",26.8,0,60.5,1.39724615518581
2012-05-23 19:15:00,"ZB12","04_p",26.5,0,61.3,1.34497621684496
2012-05-23 19:15:00,"ZB12","05_p",26.5,1,60.3,1.37973012425698
2012-05-23 19:15:00,"ZB12","06_p",26.4,0.8,61.9,1.31633792370982
2012-05-23 19:30:00,"ZB12","01_p",26.6,0.6,61.6,1.34243779770577
2012-05-23 19:30:00,"ZB12","02_p",26.8,0,60.7,1.39017149110892
2012-05-23 19:30:00,"ZB12","04_p",26.5,0,61.6,1.33455004462136
2012-05-23 19:30:00,"ZB12","05_p",26.6,0.8,60.5,1.38089304711921
2012-05-23 19:30:00,"ZB12","06_p",26.5,0.9,61.7,1.33107465388016
2012-05-23 19:45:00,"ZB12","01_p",26.6,2,62.3,1.31796627535175
2012-05-23 19:45:00,"ZB12","02_p",26.7,0,61.5,1.35388280349857
2012-05-23 19:45:00,"ZB12","04_p",26.6,0,62.1,1.32495813888147
2012-05-23 19:45:00,"ZB12","05_p",26.5,0.4,61.3,1.34497621684496
2012-05-23 19:45:00,"ZB12","06_p",26.5,2.2,62.2,1.31369770017415
2012-05-23 20:00:00,"ZB12","01_p",26.6,0.8,62.8,1.30048661652746
2012-05-23 20:00:00,"ZB12","02_p",26.6,0,62,1.32845407064633
2012-05-23 20:00:00,"ZB12","04_p",26.5,0,62.7,1.29632074646814
2012-05-23 20:00:00,"ZB12","05_p",26.5,0.4,61.8,1.32759926313896
2012-05-23 20:00:00,"ZB12","06_p",26.4,1.5,62.7,1.28869828226709
2012-05-23 20:15:00,"ZB12","01_p",26.3,0.3,61.6,1.31889585591879
2012-05-23 20:15:00,"ZB12","02_p",26.4,0,60.4,1.36816225141493
2012-05-23 20:15:00,"ZB12","04_p",26.2,0,61.4,1.31795786679432
2012-05-23 20:15:00,"ZB12","05_p",26.2,0.5,60,1.36575944745525
2012-05-23 20:15:00,"ZB12","06_p",26.3,1.1,60.7,1.34980747754189
2012-05-23 20:30:00,"ZB12","01_p",25.6,0.6,57.3,1.40705585991411
2012-05-23 20:30:00,"ZB12","02_p",25.9,0,56.1,1.47255673555392
2012-05-23 20:30:00,"ZB12","04_p",25.9,0,57.7,1.41888724177519
2012-05-23 20:30:00,"ZB12","05_p",25.7,0,55.6,1.47178051618158
2012-05-23 20:30:00,"ZB12","06_p",25.2,0.6,56.6,1.39652068543122
2012-05-23 20:45:00,"ZB12","01_p",25.5,0.3,54,1.50682475677479
2012-05-23 20:45:00,"ZB12","02_p",25.5,0,52.8,1.54613322869066
2012-05-23 20:45:00,"ZB12","04_p",25.5,0,53.8,1.51337616876077
2012-05-23 20:45:00,"ZB12","05_p",25.3,1.1,52.8,1.52786156429372
2012-05-23 20:45:00,"ZB12","06_p",24.9,0.9,54.3,1.44447186765363
2012-05-23 21:00:00,"ZB12","01_p",25.1,0.8,53.3,1.49378542502746
2012-05-23 21:00:00,"ZB12","02_p",25.5,0,52,1.57233887663456
2012-05-23 21:00:00,"ZB12","04_p",25.1,0,53.1,1.50018279301473
2012-05-23 21:00:00,"ZB12","05_p",25.3,0.3,51.6,1.56670550236898
2012-05-23 21:00:00,"ZB12","06_p",25.1,2.5,52.5,1.51937489697654
2012-05-23 21:15:00,"ZB12","01_p",24.8,0.1,53.1,1.47357954149096
2012-05-23 21:15:00,"ZB12","02_p",24.9,0,52,1.51716957652898
2012-05-23 21:15:00,"ZB12","04_p",24.8,0,53.3,1.46729562020528
2012-05-23 21:15:00,"ZB12","05_p",24.8,0,51.3,1.53013483306204
2012-05-23 21:15:00,"ZB12","06_p",24.4,0.8,52.8,1.44795349650286
2012-05-23 21:30:00,"ZB12","01_p",24.2,0.5,53.4,1.41251385625447
2012-05-23 21:30:00,"ZB12","02_p",24.3,0,52.9,1.43625514048443
2012-05-23 21:30:00,"ZB12","04_p",24.1,0,53.6,1.39803784229852
2012-05-23 21:30:00,"ZB12","05_p",24,0.2,52.7,1.41662292897729
2012-05-23 21:30:00,"ZB12","06_p",23.7,2,53.8,1.35893854336887
2012-05-23 21:45:00,"ZB12","01_p",24.1,0.5,54,1.38598579193387
2012-05-23 21:45:00,"ZB12","02_p",24.1,0,53.4,1.40406386748084
2012-05-23 21:45:00,"ZB12","04_p",23.8,0,54,1.3612234034793
2012-05-23 21:45:00,"ZB12","05_p",23.9,0.1,52.7,1.40813559669286
2012-05-23 21:45:00,"ZB12","06_p",23.7,0.2,53.8,1.35893854336887
2012-05-23 22:00:00,"ZB12","01_p",23.8,1.1,54.2,1.35530504085547
2012-05-23 22:00:00,"ZB12","02_p",24,0,53.4,1.39565810761821
2012-05-23 22:00:00,"ZB12","04_p",23.9,0,54,1.36943419551525
2012-05-23 22:00:00,"ZB12","05_p",23.8,0.4,53,1.39081521659841
2012-05-23 22:00:00,"ZB12","06_p",23.8,1.2,53.8,1.36714176610312
2012-05-23 22:15:00,"ZB12","01_p",23.7,1,54.4,1.34128999085758
2012-05-23 22:15:00,"ZB12","02_p",24,0,53.4,1.39565810761821
2012-05-23 22:15:00,"ZB12","04_p",23.8,0.2,54.7,1.34050913429592
2012-05-23 22:15:00,"ZB12","05_p",23.8,0,53.2,1.38489685397459
2012-05-23 22:15:00,"ZB12","06_p",24,2.2,53.1,1.40464303105782
2012-05-23 22:30:00,"ZB12","01_p",23.7,0.6,54.8,1.32952428918339
2012-05-23 22:30:00,"ZB12","02_p",24.1,0,53.8,1.3920118171162
2012-05-23 22:30:00,"ZB12","04_p",23.6,0,55.1,1.31276948085592
2012-05-23 22:30:00,"ZB12","05_p",23.9,0.3,53.7,1.3783652880947
2012-05-23 22:30:00,"ZB12","06_p",24,1.1,53.4,1.39565810761821
2012-05-23 22:45:00,"ZB12","01_p",23.6,0.4,55.5,1.30107442980153
2012-05-23 22:45:00,"ZB12","02_p",23.9,0,54.3,1.3605031029358
2012-05-23 22:45:00,"ZB12","04_p",23.5,0,55.8,1.28453727613026
2012-05-23 22:45:00,"ZB12","05_p",23.7,0,54.4,1.34128999085758
2012-05-23 22:45:00,"ZB12","06_p",23.7,1.4,54.2,1.34717284169468
